pack_vendor,pack_name,pack_version,pdsc_url,deprecated,replacement,index_timestamp,selected_for_import,fetch_status,device_count,error
NXP,MCXC243_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC243_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC444_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC444_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC144_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC144_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC443_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC443_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC142_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC142_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA156_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA156_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA144_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA144_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA146_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA146_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA175_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA175_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1046_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1046_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA176_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA176_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA132_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA132_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA133_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA133_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE245_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE245_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA346_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA346_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE246_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE246_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1186_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1186_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE317_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE317_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE31B_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE31B_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE316_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE316_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN247_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN247_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN527_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN527_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN526_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN526_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN536_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN536_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN557S_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN557S_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA456_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA456_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA566_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA566_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT118C_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT118C_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1021_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1021_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC822_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC822_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC824_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC824_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC832_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC832_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC834_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC834_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC844_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC844_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54016_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54016_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54018_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54018_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54605_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54605_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54606_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54606_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54608_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54608_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54616_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54616_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54618_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54618_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54628_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54628_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC802_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC802_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC804_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC804_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1051_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1051_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MKE02Z4_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MKE02Z4_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MKE15Z7_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MKE15Z7_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54S005_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54S005_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54S016_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54S016_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54S018_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54S018_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54S018M_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54S018M_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC54018M_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC54018M_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1015_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1015_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1011_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1011_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC5528_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC5528_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC55S14_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC55S14_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC55S16_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC55S16_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,LPC55S04_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.LPC55S04_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1175_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1175_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1176_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1176_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MKM34Z7_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MKM34Z7_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MKM34ZA5_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MKM34ZA5_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1042_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1042_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN546_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN546_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1189_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1189_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MKE17Z9_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MKE17Z9_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC242_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC242_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC041_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC041_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1043_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1043_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA345_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA345_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE247_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE247_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE315_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE315_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA343_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA343_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA265_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA265_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA255_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA255_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN537_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN537_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA355_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA355_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN556S_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN556S_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA344_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA344_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA186_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA186_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA256_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA256_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA356_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA356_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA185_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA185_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA366_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA366_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA266_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA266_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA365_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA365_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA173_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA173_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA174_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA174_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA537_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA537_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA567_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA567_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MIMXRT1185_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MIMXRT1185_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA286_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA286_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA457_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA457_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC161_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC161_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC151_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC151_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA556_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA556_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA287_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA287_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA536_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA536_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA577_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA577_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXC162_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXC162_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN246T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN246T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN556T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN556T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN947T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN947T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN247T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN247T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN246_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN246_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN536T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN536T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN527T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN527T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN546T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN546T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN946T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN946T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXA557_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXA557_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN557T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN557T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN547T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN547T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXN537T_DFP,26.06.00,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXN537T_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Keil,STM32U3xx_DFP,1.3.0,https://www.keil.com/pack/Keil.STM32U3xx_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,yes,ok,171,
Nuvoton,NuMicroM33_DFP,1.0.4,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM33_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,PIC32CX-BZ3_DFP,1.4.259,https://packs.download.microchip.com/Microchip.PIC32CX-BZ3_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Nuvoton,NuMicroM33_DFP,1.0.4,https://github.com/OpenNuvoton/cmsis-packs/raw/master/Nuvoton_DFP/Nuvoton.NuMicroM33_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Megawin,CM0_DFP,6.1.0,https://www.megawin.com.tw/files/Download/megawinDFP/Megawin.CM0_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Geehy,G32M3101_DFP,1.0.4,https://global.geehy.com/design/software/Geehy.G32M3101_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
TexasInstruments,MSPM33C321A_DFP,1.0.0,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/MSPM33C321A/latest/exports/TexasInstruments.MSPM33C321A_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Holtek,HT32_DFP,1.0.79,https://mcu.holtek.com.tw/pack/Holtek.HT32_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,PIC32CM-MC_DFP,1.5.244,https://packs.download.microchip.com/Microchip.PIC32CM-MC_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,SAML10_DFP,3.11.262,https://packs.download.microchip.com/Microchip.SAML10_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Toshiba,TXZ4Eplus-M4L1_DFP,1.0.1,https://toshiba.semicon-storage.com/content/dam/toshiba-ss-v3/master/en/semiconductor/product/dl/device-family-pack/Toshiba.TXZ4Eplus-M4L1_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,PIC32CM-GV_DFP,1.3.47,https://packs.download.microchip.com/Microchip.PIC32CM-GV_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,PIC32CM-PL_DFP,1.5.437,https://packs.download.microchip.com/Microchip.PIC32CM-PL_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Microchip,PIC32CM-PL_DFP,1.5.437,https://packs.download.microchip.com/Microchip.PIC32CM-PL_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
TexasInstruments,AM13E230X_DFP,1.0.0,https://software-dl.ti.com/msp430/esd/MSPM0-CMSIS/AM13E230X/latest/exports/TexasInstruments.AM13E230X_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Keil,STM32H5xx_DFP,2.3.1,https://www.keil.com/pack/Keil.STM32H5xx_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,yes,ok,151,
Keil,SAM4_DFP,1.6.2,https://www.keil.com/pack/Keil.SAM4_DFP.pdsc,2023-09-04,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Infineon,IMC300A_DFP,2.0.6,https://itools.infineon.com/cmsis_packs/IMC300A/Infineon.IMC300A_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL253_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL253_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL255_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL255_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL254_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL254_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL143_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL143_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL142_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL142_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXL144_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXL144_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE32B_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE32B_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
NXP,MCXE327_DFP,26.09.00-pvw1,https://mcuxpresso.nxp.com/cmsis_pack/repo/NXP.MCXE327_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
AmbiqMicro,Apollo_DFP,1.6.0,https://download.ambiq.com/packs/AmbiqMicro.Apollo_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
Megawin,CM3_DFP,1.5.0,https://www.megawin.com.tw/files/Download/megawinDFP/Megawin.CM3_DFP.pdsc,,,2026-08-12T04:05:17.3114066+00:00,,not_selected,,
